transaction_id,product_id,quantity,product_name,category,cost_price,selling_price,customer_id,transaction_date,revenue,profit,month
1851,6,1,Pasta,Grocery,1.98,2.86,401,7/19/2024,2.86,0.88,2024-07
1852,14,1,Juice,Beverages,2.52,3.62,410,2/8/2024,3.62,1.1,2024-02
1852,6,2,Pasta,Grocery,1.98,2.86,410,2/8/2024,5.72,1.76,2024-02
1852,11,1,Coffee,Beverages,0.7,1.06,410,2/8/2024,1.06,0.36,2024-02
1852,3,2,Feta Cheese,Dairy,7.45,10.5,410,2/8/2024,21,6.1,2024-02
1853,12,2,Sugar,Grocery,9.71,12.43,469,1/28/2024,24.86,5.44,2024-01
1853,15,1,Soft Drinks,Beverages,2.23,2.72,469,1/28/2024,2.72,0.49,2024-01
1853,4,3,Yogurt,Dairy,6.19,8.5,469,1/28/2024,25.5,6.93,2024-01
1853,10,2,Apples,Fruits,7.23,9.99,469,1/28/2024,19.98,5.52,2024-01
1853,12,2,Sugar,Grocery,9.71,12.43,469,1/28/2024,24.86,5.44,2024-01
1854,8,3,Chicken,Meat,8.73,11.5,476,9/15/2024,34.5,8.31,2024-09
1855,12,3,Sugar,Grocery,9.71,12.43,190,3/24/2024,37.29,8.16,2024-03
1855,10,3,Apples,Fruits,7.23,9.99,190,3/24/2024,29.97,8.28,2024-03
1855,9,2,Eggs,Dairy,6.21,8.36,190,3/24/2024,16.72,4.3,2024-03
1855,4,2,Yogurt,Dairy,6.19,8.5,190,3/24/2024,17,4.62,2024-03
1856,5,2,Olive Oil,Grocery,1.98,2.61,122,6/3/2024,5.22,1.26,2024-06
1856,14,2,Juice,Beverages,2.52,3.62,122,6/3/2024,7.24,2.2,2024-06
1857,10,1,Apples,Fruits,7.23,9.99,46,4/26/2024,9.99,2.76,2024-04
1857,14,2,Juice,Beverages,2.52,3.62,46,4/26/2024,7.24,2.2,2024-04
1857,4,3,Yogurt,Dairy,6.19,8.5,46,4/26/2024,25.5,6.93,2024-04
1858,7,1,Rice,Grocery,1.05,1.32,64,1/2/2024,1.32,0.27,2024-01
1858,12,3,Sugar,Grocery,9.71,12.43,64,1/2/2024,37.29,8.16,2024-01
1859,2,3,Bread,Bakery,9.53,12.6,130,4/2/2024,37.8,9.21,2024-04
1860,5,3,Olive Oil,Grocery,1.98,2.61,310,6/14/2024,7.83,1.89,2024-06
1860,7,1,Rice,Grocery,1.05,1.32,310,6/14/2024,1.32,0.27,2024-06
1860,4,1,Yogurt,Dairy,6.19,8.5,310,6/14/2024,8.5,2.31,2024-06
1860,15,2,Soft Drinks,Beverages,2.23,2.72,310,6/14/2024,5.44,0.98,2024-06
1860,13,3,Butter,Dairy,8.41,11.82,310,6/14/2024,35.46,10.23,2024-06
1861,9,1,Eggs,Dairy,6.21,8.36,363,12/15/2024,8.36,2.15,2024-12
1861,4,3,Yogurt,Dairy,6.19,8.5,363,12/15/2024,25.5,6.93,2024-12
1862,9,2,Eggs,Dairy,6.21,8.36,193,10/22/2024,16.72,4.3,2024-10
1862,6,1,Pasta,Grocery,1.98,2.86,193,10/22/2024,2.86,0.88,2024-10
1863,4,2,Yogurt,Dairy,6.19,8.5,307,9/14/2024,17,4.62,2024-09
1863,5,3,Olive Oil,Grocery,1.98,2.61,307,9/14/2024,7.83,1.89,2024-09
1863,4,1,Yogurt,Dairy,6.19,8.5,307,9/14/2024,8.5,2.31,2024-09
1863,9,1,Eggs,Dairy,6.21,8.36,307,9/14/2024,8.36,2.15,2024-09
1863,6,3,Pasta,Grocery,1.98,2.86,307,9/14/2024,8.58,2.64,2024-09
1864,10,1,Apples,Fruits,7.23,9.99,181,3/21/2024,9.99,2.76,2024-03
1864,10,1,Apples,Fruits,7.23,9.99,181,3/21/2024,9.99,2.76,2024-03
1865,10,2,Apples,Fruits,7.23,9.99,292,9/24/2024,19.98,5.52,2024-09
1865,14,1,Juice,Beverages,2.52,3.62,292,9/24/2024,3.62,1.1,2024-09
1865,5,2,Olive Oil,Grocery,1.98,2.61,292,9/24/2024,5.22,1.26,2024-09
1866,8,3,Chicken,Meat,8.73,11.5,371,8/22/2024,34.5,8.31,2024-08
1866,15,3,Soft Drinks,Beverages,2.23,2.72,371,8/22/2024,8.16,1.47,2024-08
1866,9,3,Eggs,Dairy,6.21,8.36,371,8/22/2024,25.08,6.45,2024-08
1867,2,1,Bread,Bakery,9.53,12.6,282,11/16/2024,12.6,3.07,2024-11
1867,4,3,Yogurt,Dairy,6.19,8.5,282,11/16/2024,25.5,6.93,2024-11
1867,8,3,Chicken,Meat,8.73,11.5,282,11/16/2024,34.5,8.31,2024-11
1868,3,2,Feta Cheese,Dairy,7.45,10.5,29,11/6/2024,21,6.1,2024-11
1868,2,2,Bread,Bakery,9.53,12.6,29,11/6/2024,25.2,6.14,2024-11
1868,11,2,Coffee,Beverages,0.7,1.06,29,11/6/2024,2.12,0.72,2024-11
1868,11,1,Coffee,Beverages,0.7,1.06,29,11/6/2024,1.06,0.36,2024-11
1869,2,1,Bread,Bakery,9.53,12.6,149,10/27/2024,12.6,3.07,2024-10
1869,15,1,Soft Drinks,Beverages,2.23,2.72,149,10/27/2024,2.72,0.49,2024-10
1869,9,1,Eggs,Dairy,6.21,8.36,149,10/27/2024,8.36,2.15,2024-10
1870,14,3,Juice,Beverages,2.52,3.62,267,12/22/2024,10.86,3.3,2024-12
1870,13,3,Butter,Dairy,8.41,11.82,267,12/22/2024,35.46,10.23,2024-12
1870,1,2,Milk,Dairy,4.06,5.17,267,12/22/2024,10.34,2.22,2024-12
1871,8,3,Chicken,Meat,8.73,11.5,296,7/31/2024,34.5,8.31,2024-07
1871,7,3,Rice,Grocery,1.05,1.32,296,7/31/2024,3.96,0.81,2024-07
1872,9,2,Eggs,Dairy,6.21,8.36,11,3/2/2024,16.72,4.3,2024-03
1872,1,1,Milk,Dairy,4.06,5.17,11,3/2/2024,5.17,1.11,2024-03
1872,3,3,Feta Cheese,Dairy,7.45,10.5,11,3/2/2024,31.5,9.15,2024-03
1872,5,1,Olive Oil,Grocery,1.98,2.61,11,3/2/2024,2.61,0.63,2024-03
1873,11,3,Coffee,Beverages,0.7,1.06,164,2/18/2024,3.18,1.08,2024-02
1874,5,2,Olive Oil,Grocery,1.98,2.61,113,5/6/2024,5.22,1.26,2024-05
1874,8,1,Chicken,Meat,8.73,11.5,113,5/6/2024,11.5,2.77,2024-05
1874,8,3,Chicken,Meat,8.73,11.5,113,5/6/2024,34.5,8.31,2024-05
1874,1,1,Milk,Dairy,4.06,5.17,113,5/6/2024,5.17,1.11,2024-05
1874,13,2,Butter,Dairy,8.41,11.82,113,5/6/2024,23.64,6.82,2024-05
1875,10,3,Apples,Fruits,7.23,9.99,187,8/10/2024,29.97,8.28,2024-08
1875,12,2,Sugar,Grocery,9.71,12.43,187,8/10/2024,24.86,5.44,2024-08
1875,1,2,Milk,Dairy,4.06,5.17,187,8/10/2024,10.34,2.22,2024-08
1875,5,2,Olive Oil,Grocery,1.98,2.61,187,8/10/2024,5.22,1.26,2024-08
1876,1,2,Milk,Dairy,4.06,5.17,295,10/5/2024,10.34,2.22,2024-10
1876,8,1,Chicken,Meat,8.73,11.5,295,10/5/2024,11.5,2.77,2024-10
1877,8,3,Chicken,Meat,8.73,11.5,232,10/20/2024,34.5,8.31,2024-10
1877,6,3,Pasta,Grocery,1.98,2.86,232,10/20/2024,8.58,2.64,2024-10
1877,3,1,Feta Cheese,Dairy,7.45,10.5,232,10/20/2024,10.5,3.05,2024-10
1877,2,1,Bread,Bakery,9.53,12.6,232,10/20/2024,12.6,3.07,2024-10
1877,13,2,Butter,Dairy,8.41,11.82,232,10/20/2024,23.64,6.82,2024-10
1878,10,2,Apples,Fruits,7.23,9.99,227,10/10/2024,19.98,5.52,2024-10
1878,1,1,Milk,Dairy,4.06,5.17,227,10/10/2024,5.17,1.11,2024-10
1878,15,1,Soft Drinks,Beverages,2.23,2.72,227,10/10/2024,2.72,0.49,2024-10
1878,2,3,Bread,Bakery,9.53,12.6,227,10/10/2024,37.8,9.21,2024-10
1878,10,3,Apples,Fruits,7.23,9.99,227,10/10/2024,29.97,8.28,2024-10
1879,13,1,Butter,Dairy,8.41,11.82,310,10/3/2024,11.82,3.41,2024-10
1879,4,2,Yogurt,Dairy,6.19,8.5,310,10/3/2024,17,4.62,2024-10
1879,3,2,Feta Cheese,Dairy,7.45,10.5,310,10/3/2024,21,6.1,2024-10
1879,15,1,Soft Drinks,Beverages,2.23,2.72,310,10/3/2024,2.72,0.49,2024-10
1879,10,1,Apples,Fruits,7.23,9.99,310,10/3/2024,9.99,2.76,2024-10
1880,13,2,Butter,Dairy,8.41,11.82,98,4/16/2024,23.64,6.82,2024-04
1880,2,3,Bread,Bakery,9.53,12.6,98,4/16/2024,37.8,9.21,2024-04
1881,3,3,Feta Cheese,Dairy,7.45,10.5,55,5/25/2024,31.5,9.15,2024-05
1881,1,2,Milk,Dairy,4.06,5.17,55,5/25/2024,10.34,2.22,2024-05
1881,3,1,Feta Cheese,Dairy,7.45,10.5,55,5/25/2024,10.5,3.05,2024-05
1881,10,3,Apples,Fruits,7.23,9.99,55,5/25/2024,29.97,8.28,2024-05
1881,11,3,Coffee,Beverages,0.7,1.06,55,5/25/2024,3.18,1.08,2024-05
1882,6,3,Pasta,Grocery,1.98,2.86,111,4/8/2024,8.58,2.64,2024-04
1882,8,1,Chicken,Meat,8.73,11.5,111,4/8/2024,11.5,2.77,2024-04
1882,7,1,Rice,Grocery,1.05,1.32,111,4/8/2024,1.32,0.27,2024-04
1883,13,2,Butter,Dairy,8.41,11.82,152,3/13/2024,23.64,6.82,2024-03
1883,5,3,Olive Oil,Grocery,1.98,2.61,152,3/13/2024,7.83,1.89,2024-03
1883,14,1,Juice,Beverages,2.52,3.62,152,3/13/2024,3.62,1.1,2024-03
1883,14,2,Juice,Beverages,2.52,3.62,152,3/13/2024,7.24,2.2,2024-03
1883,2,3,Bread,Bakery,9.53,12.6,152,3/13/2024,37.8,9.21,2024-03
1884,2,2,Bread,Bakery,9.53,12.6,246,5/1/2024,25.2,6.14,2024-05
1885,13,2,Butter,Dairy,8.41,11.82,406,1/30/2024,23.64,6.82,2024-01
1885,6,3,Pasta,Grocery,1.98,2.86,406,1/30/2024,8.58,2.64,2024-01
1886,3,1,Feta Cheese,Dairy,7.45,10.5,69,7/6/2024,10.5,3.05,2024-07
1886,5,1,Olive Oil,Grocery,1.98,2.61,69,7/6/2024,2.61,0.63,2024-07
1886,3,3,Feta Cheese,Dairy,7.45,10.5,69,7/6/2024,31.5,9.15,2024-07
1886,3,3,Feta Cheese,Dairy,7.45,10.5,69,7/6/2024,31.5,9.15,2024-07
1886,12,2,Sugar,Grocery,9.71,12.43,69,7/6/2024,24.86,5.44,2024-07
1887,10,1,Apples,Fruits,7.23,9.99,312,12/29/2024,9.99,2.76,2024-12
1887,10,1,Apples,Fruits,7.23,9.99,312,12/29/2024,9.99,2.76,2024-12
1888,8,1,Chicken,Meat,8.73,11.5,289,12/19/2024,11.5,2.77,2024-12
1889,10,3,Apples,Fruits,7.23,9.99,250,10/14/2024,29.97,8.28,2024-10
1889,12,3,Sugar,Grocery,9.71,12.43,250,10/14/2024,37.29,8.16,2024-10
1889,15,2,Soft Drinks,Beverages,2.23,2.72,250,10/14/2024,5.44,0.98,2024-10
1890,4,1,Yogurt,Dairy,6.19,8.5,36,7/13/2024,8.5,2.31,2024-07
1890,9,3,Eggs,Dairy,6.21,8.36,36,7/13/2024,25.08,6.45,2024-07
1890,4,2,Yogurt,Dairy,6.19,8.5,36,7/13/2024,17,4.62,2024-07
1890,10,2,Apples,Fruits,7.23,9.99,36,7/13/2024,19.98,5.52,2024-07
1891,7,1,Rice,Grocery,1.05,1.32,239,6/4/2024,1.32,0.27,2024-06
1891,10,1,Apples,Fruits,7.23,9.99,239,6/4/2024,9.99,2.76,2024-06
1891,9,2,Eggs,Dairy,6.21,8.36,239,6/4/2024,16.72,4.3,2024-06
1892,8,3,Chicken,Meat,8.73,11.5,148,6/20/2024,34.5,8.31,2024-06
1892,1,1,Milk,Dairy,4.06,5.17,148,6/20/2024,5.17,1.11,2024-06
1892,13,1,Butter,Dairy,8.41,11.82,148,6/20/2024,11.82,3.41,2024-06
1893,13,1,Butter,Dairy,8.41,11.82,467,11/30/2024,11.82,3.41,2024-11
1893,7,3,Rice,Grocery,1.05,1.32,467,11/30/2024,3.96,0.81,2024-11
1894,3,3,Feta Cheese,Dairy,7.45,10.5,227,2/10/2024,31.5,9.15,2024-02
1894,13,1,Butter,Dairy,8.41,11.82,227,2/10/2024,11.82,3.41,2024-02
1895,10,1,Apples,Fruits,7.23,9.99,244,3/3/2024,9.99,2.76,2024-03
1895,12,3,Sugar,Grocery,9.71,12.43,244,3/3/2024,37.29,8.16,2024-03
1896,10,2,Apples,Fruits,7.23,9.99,491,1/23/2024,19.98,5.52,2024-01
1896,4,1,Yogurt,Dairy,6.19,8.5,491,1/23/2024,8.5,2.31,2024-01
1896,5,1,Olive Oil,Grocery,1.98,2.61,491,1/23/2024,2.61,0.63,2024-01
1896,12,2,Sugar,Grocery,9.71,12.43,491,1/23/2024,24.86,5.44,2024-01
1896,3,1,Feta Cheese,Dairy,7.45,10.5,491,1/23/2024,10.5,3.05,2024-01
1897,2,1,Bread,Bakery,9.53,12.6,337,12/25/2024,12.6,3.07,2024-12
1897,13,3,Butter,Dairy,8.41,11.82,337,12/25/2024,35.46,10.23,2024-12
1898,9,2,Eggs,Dairy,6.21,8.36,446,3/15/2024,16.72,4.3,2024-03
1898,6,3,Pasta,Grocery,1.98,2.86,446,3/15/2024,8.58,2.64,2024-03
1899,12,1,Sugar,Grocery,9.71,12.43,365,2/17/2024,12.43,2.72,2024-02
1899,12,2,Sugar,Grocery,9.71,12.43,365,2/17/2024,24.86,5.44,2024-02
1899,6,3,Pasta,Grocery,1.98,2.86,365,2/17/2024,8.58,2.64,2024-02
1899,3,3,Feta Cheese,Dairy,7.45,10.5,365,2/17/2024,31.5,9.15,2024-02
1899,3,3,Feta Cheese,Dairy,7.45,10.5,365,2/17/2024,31.5,9.15,2024-02
1900,11,2,Coffee,Beverages,0.7,1.06,491,6/8/2024,2.12,0.72,2024-06
1900,10,1,Apples,Fruits,7.23,9.99,491,6/8/2024,9.99,2.76,2024-06
1901,2,3,Bread,Bakery,9.53,12.6,482,11/8/2024,37.8,9.21,2024-11
1901,10,3,Apples,Fruits,7.23,9.99,482,11/8/2024,29.97,8.28,2024-11
1902,7,1,Rice,Grocery,1.05,1.32,201,4/27/2024,1.32,0.27,2024-04
1902,11,2,Coffee,Beverages,0.7,1.06,201,4/27/2024,2.12,0.72,2024-04
1902,12,3,Sugar,Grocery,9.71,12.43,201,4/27/2024,37.29,8.16,2024-04
1903,4,3,Yogurt,Dairy,6.19,8.5,154,4/9/2024,25.5,6.93,2024-04
1903,9,2,Eggs,Dairy,6.21,8.36,154,4/9/2024,16.72,4.3,2024-04
1903,8,1,Chicken,Meat,8.73,11.5,154,4/9/2024,11.5,2.77,2024-04
1904,14,1,Juice,Beverages,2.52,3.62,450,6/15/2024,3.62,1.1,2024-06
1904,3,1,Feta Cheese,Dairy,7.45,10.5,450,6/15/2024,10.5,3.05,2024-06
1904,8,1,Chicken,Meat,8.73,11.5,450,6/15/2024,11.5,2.77,2024-06
1904,4,3,Yogurt,Dairy,6.19,8.5,450,6/15/2024,25.5,6.93,2024-06
1904,15,2,Soft Drinks,Beverages,2.23,2.72,450,6/15/2024,5.44,0.98,2024-06
1905,14,1,Juice,Beverages,2.52,3.62,73,10/16/2024,3.62,1.1,2024-10
1905,13,2,Butter,Dairy,8.41,11.82,73,10/16/2024,23.64,6.82,2024-10
1905,2,1,Bread,Bakery,9.53,12.6,73,10/16/2024,12.6,3.07,2024-10
1905,15,3,Soft Drinks,Beverages,2.23,2.72,73,10/16/2024,8.16,1.47,2024-10
1905,1,2,Milk,Dairy,4.06,5.17,73,10/16/2024,10.34,2.22,2024-10
1906,9,2,Eggs,Dairy,6.21,8.36,201,6/4/2024,16.72,4.3,2024-06
1906,11,1,Coffee,Beverages,0.7,1.06,201,6/4/2024,1.06,0.36,2024-06
1906,11,3,Coffee,Beverages,0.7,1.06,201,6/4/2024,3.18,1.08,2024-06
1906,10,1,Apples,Fruits,7.23,9.99,201,6/4/2024,9.99,2.76,2024-06
1906,1,3,Milk,Dairy,4.06,5.17,201,6/4/2024,15.51,3.33,2024-06
1907,8,3,Chicken,Meat,8.73,11.5,296,1/7/2024,34.5,8.31,2024-01
1907,2,1,Bread,Bakery,9.53,12.6,296,1/7/2024,12.6,3.07,2024-01
1907,14,3,Juice,Beverages,2.52,3.62,296,1/7/2024,10.86,3.3,2024-01
1907,4,1,Yogurt,Dairy,6.19,8.5,296,1/7/2024,8.5,2.31,2024-01
1908,1,2,Milk,Dairy,4.06,5.17,17,7/14/2024,10.34,2.22,2024-07
1908,3,3,Feta Cheese,Dairy,7.45,10.5,17,7/14/2024,31.5,9.15,2024-07
1909,5,1,Olive Oil,Grocery,1.98,2.61,129,2/25/2024,2.61,0.63,2024-02
1910,9,1,Eggs,Dairy,6.21,8.36,217,11/16/2024,8.36,2.15,2024-11
1910,8,1,Chicken,Meat,8.73,11.5,217,11/16/2024,11.5,2.77,2024-11
1910,4,2,Yogurt,Dairy,6.19,8.5,217,11/16/2024,17,4.62,2024-11
1911,5,2,Olive Oil,Grocery,1.98,2.61,61,7/11/2024,5.22,1.26,2024-07
1911,12,2,Sugar,Grocery,9.71,12.43,61,7/11/2024,24.86,5.44,2024-07
1911,9,1,Eggs,Dairy,6.21,8.36,61,7/11/2024,8.36,2.15,2024-07
1911,14,3,Juice,Beverages,2.52,3.62,61,7/11/2024,10.86,3.3,2024-07
1911,6,3,Pasta,Grocery,1.98,2.86,61,7/11/2024,8.58,2.64,2024-07
1912,13,3,Butter,Dairy,8.41,11.82,427,2/16/2024,35.46,10.23,2024-02
1913,15,2,Soft Drinks,Beverages,2.23,2.72,104,5/27/2024,5.44,0.98,2024-05
1914,2,2,Bread,Bakery,9.53,12.6,42,10/1/2024,25.2,6.14,2024-10
1914,2,2,Bread,Bakery,9.53,12.6,42,10/1/2024,25.2,6.14,2024-10
1914,11,3,Coffee,Beverages,0.7,1.06,42,10/1/2024,3.18,1.08,2024-10
1915,7,3,Rice,Grocery,1.05,1.32,25,6/5/2024,3.96,0.81,2024-06
1915,2,1,Bread,Bakery,9.53,12.6,25,6/5/2024,12.6,3.07,2024-06
1915,13,3,Butter,Dairy,8.41,11.82,25,6/5/2024,35.46,10.23,2024-06
1916,1,2,Milk,Dairy,4.06,5.17,39,7/20/2024,10.34,2.22,2024-07
1916,15,2,Soft Drinks,Beverages,2.23,2.72,39,7/20/2024,5.44,0.98,2024-07
1916,12,1,Sugar,Grocery,9.71,12.43,39,7/20/2024,12.43,2.72,2024-07
1916,9,3,Eggs,Dairy,6.21,8.36,39,7/20/2024,25.08,6.45,2024-07
1917,6,3,Pasta,Grocery,1.98,2.86,291,5/5/2024,8.58,2.64,2024-05
1917,3,3,Feta Cheese,Dairy,7.45,10.5,291,5/5/2024,31.5,9.15,2024-05
1917,9,3,Eggs,Dairy,6.21,8.36,291,5/5/2024,25.08,6.45,2024-05
1917,4,2,Yogurt,Dairy,6.19,8.5,291,5/5/2024,17,4.62,2024-05
1917,8,3,Chicken,Meat,8.73,11.5,291,5/5/2024,34.5,8.31,2024-05
1918,8,3,Chicken,Meat,8.73,11.5,131,10/31/2024,34.5,8.31,2024-10
1918,5,1,Olive Oil,Grocery,1.98,2.61,131,10/31/2024,2.61,0.63,2024-10
1918,6,2,Pasta,Grocery,1.98,2.86,131,10/31/2024,5.72,1.76,2024-10
1918,7,1,Rice,Grocery,1.05,1.32,131,10/31/2024,1.32,0.27,2024-10
1918,13,2,Butter,Dairy,8.41,11.82,131,10/31/2024,23.64,6.82,2024-10
1919,4,2,Yogurt,Dairy,6.19,8.5,498,10/20/2024,17,4.62,2024-10
1919,7,1,Rice,Grocery,1.05,1.32,498,10/20/2024,1.32,0.27,2024-10
1919,5,2,Olive Oil,Grocery,1.98,2.61,498,10/20/2024,5.22,1.26,2024-10
1919,7,2,Rice,Grocery,1.05,1.32,498,10/20/2024,2.64,0.54,2024-10
1919,11,1,Coffee,Beverages,0.7,1.06,498,10/20/2024,1.06,0.36,2024-10
1920,3,3,Feta Cheese,Dairy,7.45,10.5,229,3/4/2024,31.5,9.15,2024-03
1920,3,3,Feta Cheese,Dairy,7.45,10.5,229,3/4/2024,31.5,9.15,2024-03
1920,11,2,Coffee,Beverages,0.7,1.06,229,3/4/2024,2.12,0.72,2024-03
1920,4,3,Yogurt,Dairy,6.19,8.5,229,3/4/2024,25.5,6.93,2024-03
1921,8,3,Chicken,Meat,8.73,11.5,108,11/20/2024,34.5,8.31,2024-11
1921,9,3,Eggs,Dairy,6.21,8.36,108,11/20/2024,25.08,6.45,2024-11
1921,5,2,Olive Oil,Grocery,1.98,2.61,108,11/20/2024,5.22,1.26,2024-11
1921,12,2,Sugar,Grocery,9.71,12.43,108,11/20/2024,24.86,5.44,2024-11
1922,10,3,Apples,Fruits,7.23,9.99,172,6/24/2024,29.97,8.28,2024-06
1922,11,1,Coffee,Beverages,0.7,1.06,172,6/24/2024,1.06,0.36,2024-06
1922,13,1,Butter,Dairy,8.41,11.82,172,6/24/2024,11.82,3.41,2024-06
1923,15,2,Soft Drinks,Beverages,2.23,2.72,435,4/25/2024,5.44,0.98,2024-04
1923,11,1,Coffee,Beverages,0.7,1.06,435,4/25/2024,1.06,0.36,2024-04
1923,8,1,Chicken,Meat,8.73,11.5,435,4/25/2024,11.5,2.77,2024-04
1923,8,2,Chicken,Meat,8.73,11.5,435,4/25/2024,23,5.54,2024-04
1923,13,3,Butter,Dairy,8.41,11.82,435,4/25/2024,35.46,10.23,2024-04
1924,15,3,Soft Drinks,Beverages,2.23,2.72,478,7/22/2024,8.16,1.47,2024-07
1924,4,3,Yogurt,Dairy,6.19,8.5,478,7/22/2024,25.5,6.93,2024-07
1924,15,2,Soft Drinks,Beverages,2.23,2.72,478,7/22/2024,5.44,0.98,2024-07
1924,11,1,Coffee,Beverages,0.7,1.06,478,7/22/2024,1.06,0.36,2024-07
1925,9,1,Eggs,Dairy,6.21,8.36,102,11/16/2024,8.36,2.15,2024-11
1925,10,1,Apples,Fruits,7.23,9.99,102,11/16/2024,9.99,2.76,2024-11
1925,12,2,Sugar,Grocery,9.71,12.43,102,11/16/2024,24.86,5.44,2024-11
1925,1,2,Milk,Dairy,4.06,5.17,102,11/16/2024,10.34,2.22,2024-11
1925,14,2,Juice,Beverages,2.52,3.62,102,11/16/2024,7.24,2.2,2024-11
1926,2,3,Bread,Bakery,9.53,12.6,354,1/31/2024,37.8,9.21,2024-01
1927,15,3,Soft Drinks,Beverages,2.23,2.72,12,4/22/2024,8.16,1.47,2024-04
1928,9,3,Eggs,Dairy,6.21,8.36,275,12/30/2024,25.08,6.45,2024-12
1928,9,2,Eggs,Dairy,6.21,8.36,275,12/30/2024,16.72,4.3,2024-12
1928,3,1,Feta Cheese,Dairy,7.45,10.5,275,12/30/2024,10.5,3.05,2024-12
1928,8,1,Chicken,Meat,8.73,11.5,275,12/30/2024,11.5,2.77,2024-12
1928,7,1,Rice,Grocery,1.05,1.32,275,12/30/2024,1.32,0.27,2024-12
1929,6,3,Pasta,Grocery,1.98,2.86,101,11/20/2024,8.58,2.64,2024-11
1930,5,2,Olive Oil,Grocery,1.98,2.61,44,12/9/2024,5.22,1.26,2024-12
1930,5,3,Olive Oil,Grocery,1.98,2.61,44,12/9/2024,7.83,1.89,2024-12
1930,15,3,Soft Drinks,Beverages,2.23,2.72,44,12/9/2024,8.16,1.47,2024-12
1931,6,3,Pasta,Grocery,1.98,2.86,443,3/7/2024,8.58,2.64,2024-03
1931,1,2,Milk,Dairy,4.06,5.17,443,3/7/2024,10.34,2.22,2024-03
1931,12,1,Sugar,Grocery,9.71,12.43,443,3/7/2024,12.43,2.72,2024-03
1932,13,2,Butter,Dairy,8.41,11.82,305,3/15/2024,23.64,6.82,2024-03
1932,10,2,Apples,Fruits,7.23,9.99,305,3/15/2024,19.98,5.52,2024-03
1932,1,2,Milk,Dairy,4.06,5.17,305,3/15/2024,10.34,2.22,2024-03
1933,7,3,Rice,Grocery,1.05,1.32,445,2/14/2024,3.96,0.81,2024-02
1933,13,2,Butter,Dairy,8.41,11.82,445,2/14/2024,23.64,6.82,2024-02
1933,13,1,Butter,Dairy,8.41,11.82,445,2/14/2024,11.82,3.41,2024-02
1933,12,1,Sugar,Grocery,9.71,12.43,445,2/14/2024,12.43,2.72,2024-02
1933,8,3,Chicken,Meat,8.73,11.5,445,2/14/2024,34.5,8.31,2024-02
1934,13,3,Butter,Dairy,8.41,11.82,17,9/16/2024,35.46,10.23,2024-09
1934,12,1,Sugar,Grocery,9.71,12.43,17,9/16/2024,12.43,2.72,2024-09
1934,7,1,Rice,Grocery,1.05,1.32,17,9/16/2024,1.32,0.27,2024-09
1934,9,2,Eggs,Dairy,6.21,8.36,17,9/16/2024,16.72,4.3,2024-09
1935,12,1,Sugar,Grocery,9.71,12.43,330,6/2/2024,12.43,2.72,2024-06
1935,8,1,Chicken,Meat,8.73,11.5,330,6/2/2024,11.5,2.77,2024-06
1936,13,2,Butter,Dairy,8.41,11.82,57,6/3/2024,23.64,6.82,2024-06
1936,11,1,Coffee,Beverages,0.7,1.06,57,6/3/2024,1.06,0.36,2024-06
1936,4,2,Yogurt,Dairy,6.19,8.5,57,6/3/2024,17,4.62,2024-06
1936,4,1,Yogurt,Dairy,6.19,8.5,57,6/3/2024,8.5,2.31,2024-06
1936,1,3,Milk,Dairy,4.06,5.17,57,6/3/2024,15.51,3.33,2024-06
1937,9,3,Eggs,Dairy,6.21,8.36,311,12/28/2024,25.08,6.45,2024-12
1938,3,3,Feta Cheese,Dairy,7.45,10.5,497,8/21/2024,31.5,9.15,2024-08
1938,15,2,Soft Drinks,Beverages,2.23,2.72,497,8/21/2024,5.44,0.98,2024-08
1938,10,2,Apples,Fruits,7.23,9.99,497,8/21/2024,19.98,5.52,2024-08
1938,13,3,Butter,Dairy,8.41,11.82,497,8/21/2024,35.46,10.23,2024-08
1939,6,1,Pasta,Grocery,1.98,2.86,303,2/20/2024,2.86,0.88,2024-02
1939,1,1,Milk,Dairy,4.06,5.17,303,2/20/2024,5.17,1.11,2024-02
1939,12,2,Sugar,Grocery,9.71,12.43,303,2/20/2024,24.86,5.44,2024-02
1940,1,1,Milk,Dairy,4.06,5.17,12,11/1/2024,5.17,1.11,2024-11
1940,3,2,Feta Cheese,Dairy,7.45,10.5,12,11/1/2024,21,6.1,2024-11
1940,11,3,Coffee,Beverages,0.7,1.06,12,11/1/2024,3.18,1.08,2024-11
1940,10,3,Apples,Fruits,7.23,9.99,12,11/1/2024,29.97,8.28,2024-11
1940,5,1,Olive Oil,Grocery,1.98,2.61,12,11/1/2024,2.61,0.63,2024-11
1941,5,2,Olive Oil,Grocery,1.98,2.61,318,9/18/2024,5.22,1.26,2024-09
1942,4,3,Yogurt,Dairy,6.19,8.5,80,11/10/2024,25.5,6.93,2024-11
1942,5,1,Olive Oil,Grocery,1.98,2.61,80,11/10/2024,2.61,0.63,2024-11
1942,3,2,Feta Cheese,Dairy,7.45,10.5,80,11/10/2024,21,6.1,2024-11
1943,5,2,Olive Oil,Grocery,1.98,2.61,216,5/4/2024,5.22,1.26,2024-05
1943,7,2,Rice,Grocery,1.05,1.32,216,5/4/2024,2.64,0.54,2024-05
1943,10,1,Apples,Fruits,7.23,9.99,216,5/4/2024,9.99,2.76,2024-05
1943,11,1,Coffee,Beverages,0.7,1.06,216,5/4/2024,1.06,0.36,2024-05
